brand,Alamgir,Arshiya,Farhan,Hrishov,Rafi,Tanmoy,Tanvir,brand,Alamgir,Arshiya,Farhan,Hrishov,Rafi,Tanmoy,Tanvir
Carbolin,,,,,,,,Carbolin,,,,,,,
Feofer,,,,,,,,Feofer,,,,,,,
Hunny,,,,,,,,Hunny,,,,,,,
Juci,,,,,,,,Juci,,,,,,,
NRG,,,,,,,,NRG,,,,,,,
Romfen,,,,,,,,Romfen,,,,,,,
Suvo,,,,,,,,Suvo,,,,,,,
Topress,,,,,,,,Topress,,,,,,,
Tulac,,,,,,,,Tulac,,,,,,,
Desodin,,,,32722.95,,,,Desodin,,,,22741.084357333337,,,
Edenil,,,,,,,,Edenil,,,,,,,
Freshtear P,,,,,,,,Freshtear P,,,,,,,
Povidon,,,,,,,,Povidon,,,,,,,
Topibet,,,,,,,,Topibet,,,,,,,
Ceflon,,,,,,,,Ceflon,,,,,,,
Cilanem,,,,,,,,Cilanem,,,,,,,
Kilmax,,,,,,,,Kilmax,,,,,,,
Orogurd,,,,,,,,Orogurd,,,,,,,
Sitazid,,,,,,,,Sitazid,,,,,,,
Timothy,,,600426.7,,,,,Timothy,,,416205.31508573337,,,,
Virenta,,,,,,,,Virenta,,,,,,,
Cefaten,,,,,,,,Cefaten,,,,,,,
Dumax,,,,,,,,Dumax,,,,,,,
Stiba,341919.8,,,,,,,Stiba,764531.7134,,,,,,
Tenoxim,,,162278.82,,,,,Tenoxim,,,312084.431724,,,,
Dezide,,,,,,,,Dezide,,,,,,,
Kefuclav,,,,,,,,Kefuclav,,,,,,,
Lipicon,,,,,,,,Lipicon,,,,,,,
Lotrel T,,,,,,,,Lotrel T,,,,,,,
Lumigan,,,,,,,,Lumigan,,,,,,,
Solvitone,,,,,,,,Solvitone,,,,,,,
Vincet,,,,,,,,Vincet,,,,,,,
Aggra,,,,,,,,Aggra,,,,,,,
Arocef,,,,,,,,Arocef,,,,,,,
Dietil,,,,,,,,Dietil,,,,,,,
Norium,,,,,,,,Norium,,,,,,,
Perosa,,,,,,,,Perosa,,,,,,,
,,,,,,,,,,,,,,,
Gelid,,,,,,,,Gelid,,,,,,,
Levomax,162370.72,,,,,,,Levomax,302580.37238606665,,,,,,
Amboten,,,,,,,,Amboten,,,,,,,
Feofol,,,,,,,,Feofol,,,,,,,
Feozin,,,,,,,,Feozin,,,,,,,
Licnil,,,,,,,,Licnil,,,,,,,
Lindamax,342200.74,,,,,,,Lindamax,491805.37323579995,,,,,,
Rupaday,,,,271667.12,,,,Rupaday,,,,625840.2482453332,,,
Rejoy,,,,,,,,Rejoy,,,,,,,
Toperin,,,,,,57750.04,,Toperin,,,,,,34109.09862533333,
Zilvit,,,,,,,,Zilvit,,,,,,,
Carbazin,,,,,,,,Carbazin,,,,,,,
Dialon,,,,,,,,Dialon,,,,,,,
Etorix,,,21593192.48,,,,,Etorix,,,28806975.9822,,,,
Salomax,,,,,,,,Salomax,,,,,,,
Urokit,,,,,,,,Urokit,,,,,,,
Cardoplus,,,,,,,,Cardoplus,,,,,,,
Folvit,,,,,,,,Folvit,,,,,,,
Gastid,,,,,,,,Gastid,,,,,,,
Ligazid,,,,,,,,Ligazid,,,,,,,
Palosis,,,,,,,,Palosis,,,,,,,
Combigan,,,,,,,,Combigan,,,,,,,
Emazid,,,,,,,,Emazid,,,,,,,
Fibrino,,,,,,,,Fibrino,,,,,,,
Sentix,,,,,,,,Sentix,,,,,,,
Topiclo,,,,,,,,Topiclo,,,,,,,
Aladay Max,,,,,,,,Aladay Max,,,,,,,
Cardobis,,,,,,,,Cardobis,,,,,,,
Hi - C,,,,,,,,Hi - C,,,,,,,
Mixavit,,,,,,,,Mixavit,,,,,,,
Dextor,,,,,,,,Dextor,,,,,,,
Irbes,,,,,,,,Irbes,,,,,,,
Meroject,,,,,,,,Meroject,,,,,,,
Nospot,,,,,,,,Nospot,,,,,,,
Ostovit D,,,,,,,,Ostovit D,,,,,,,
Lenor,,,,,,,,Lenor,,,,,,,
Mecopen,,,,,,,,Mecopen,,,,,,,
Parix,1707252.91,,,,,,,Parix,3267324.536666667,,,,,,
Volmax,,,10929.33,,,,,Volmax,,,0.0,,,,
Ostocal,,,,,,,,Ostocal,,,,,,,
Toza,,,,,,,,Toza,,,,,,,
Dinafex,,,,,,,4893146.38,Dinafex,,,,,,,6935527.761933332
Esoral,,,,,,,,Esoral,,,,,,,
Mupiron,,,,,,,,Mupiron,,,,,,,
Panoral,,,,,,,,Panoral,,,,,,,
Refresh Tears,,,,,,,,Refresh Tears,,,,,,,
Rivarox,,,,,,,,Rivarox,,,,,,,
Dexpoten Plus,,,,,,,,Dexpoten Plus,,,,,,,
GLIKAZID,,,,,,,,GLIKAZID,,,,,,,
Olmesta,,,,,,,,Olmesta,,,,,,,
Paino,,,,,,349325.25,,Paino,,,,,,522754.4920000001,
Remivir,,,,,,,,Remivir,,,,,,,
Starin,,,,,,,,Starin,,,,,,,
Tojak,,,,,,,2572713.0,Tojak,,,,,,,4145547.6724584
Vitocal,,,,,,,,Vitocal,,,,,,,
Vomend,,,,,,,,Vomend,,,,,,,
Juci Diet,,,,,,,,Juci Diet,,,,,,,
Zatral,,,,,,,,Zatral,,,,,,,
Mucoten,,,,,,,,Mucoten,,,,,,,
Quinox,,2139046.97,,,,,,Quinox,,4383758.848733333,,,,,
Roxim,,,,,,,,Roxim,,,,,,,
Thynor,,,,,,,,Thynor,,,,,,,
Biltin,,,,6105794.38,,,,Biltin,,,,6665193.866933335,,,
Ivacure,,,,,,,,Ivacure,,,,,,,
Maxfer,,,,,,,,Maxfer,,,,,,,
Refresh Liquigel,,,,,,,,Refresh Liquigel,,,,,,,
Telazine,,,,,,,,Telazine,,,,,,,
Urosin,,,,,,,,Urosin,,,,,,,
Nycof D,,,,,,,,Nycof D,,,,,,,
Ethinor,,,,,,,,Ethinor,,,,,,,
Mebidal,,,,40030.42,,,,Mebidal,,,,118013.1384674667,,,
Nabumet,,,,,4366844.05,,,Nabumet,,,,,5668183.546428,,
Nycof,,,,,,,,Nycof,,,,,,,
Solvit-M,,,,,,,,Solvit-M,,,,,,,
Triject,,,,,,,,Triject,,,,,,,
Vigamet,,,,,,,,Vigamet,,,,,,,
Cal X,,,,,,,,Cal X,,,,,,,
Cloron,,,,,,,,Cloron,,,,,,,
Hairgrow,,,,,,,,Hairgrow,,,,,,,
Sulidac,,,,,,483311.21,,Sulidac,,,,,,759012.1207040668,
Tuscof,,,,,,,,Tuscof,,,,,,,
Zeromig,,,,,,,,Zeromig,,,,,,,
Danamet,,,,,,,,Danamet,,,,,,,
Losectil,,,,,,,,Losectil,,,,,,,
Rabifast,,,,,,,,Rabifast,,,,,,,
RIDON FAST,,,,,,,,RIDON FAST,,,,,,,
Zymarin,,,,,,,,Zymarin,,,,,,,
Cardon,,,,,,,,Cardon,,,,,,,
Dorenta,,,,,336607.76,,,Dorenta,,,,,849617.6996666667,,
Freshtear,,,,,,,,Freshtear,,,,,,,
Lumona,,,,,,,,Lumona,,,,,,,
Miraten,,,,,,,,Miraten,,,,,,,
Cortider,,,,,,,,Cortider,,,,,,,
Dexpofen,,,,,,,,Dexpofen,,,,,,,
HandiSanitizer,,,,,,,,HandiSanitizer,,,,,,,
Isobgul ,,,,,,,,Isobgul ,,,,,,,
Laxitol,,,,,,,,Laxitol,,,,,,,
Lulizol,,,,,,,,Lulizol,,,,,,,
Oradin,,,,,4023375.57,,,Oradin,,,,,6621818.293346533,,
Visomox OPT,,,,,,,,Visomox OPT,,,,,,,
Alben,,,,,,,,Alben,,,,,,,
Gasnil,,,,,,,,Gasnil,,,,,,,
Ontin,,,,231055.44,,,,Ontin,,,,317486.71193113335,,,
Rashcure,,,,,,,,Rashcure,,,,,,,
Reelife,,,,,,,,Reelife,,,,,,,
Solbion,,,,,,,,Solbion,,,,,,,
Ventofil,,,,,,,,Ventofil,,,,,,,
Visomox,,400899.45,,,,,,Visomox,,653443.115,,,,,
Cardimet,,,,,,,,Cardimet,,,,,,,
Clix,662068.8,,,,,,,Clix,1176197.607,,,,,,
Ketonic,,,1121670.5,,,,,Ketonic,,,1709535.0488181333,,,,
Zeefol,,,,,,,,Zeefol,,,,,,,
Arotide,,,,,,,,Arotide,,,,,,,
Emezin,,,,,,,,Emezin,,,,,,,
H-QUIN,,,,,,,,H-QUIN,,,,,,,
Osticare,1149106.46,,,,,,,Osticare,2352438.798666667,,,,,,
Sk-Mox,,,,,,2552154.74,,Sk-Mox,,,,,,4335164.5604799995,
Toti,,,,3875959.67,,,,Toti,,,,4549096.902546733,,,
Trioclav,,,,,,,,Trioclav,,,,,,,
Vitrum,,,,,,,,Vitrum,,,,,,,
Aladay,,,,,,,,Aladay,,,,,,,
Dilator,,,,,,,,Dilator,,,,,,,
Zithrox,6908963.95,,,,,,,Zithrox,12242532.628672667,,,,,,
GTN,,,,,,,,GTN,,,,,,,
Metco,,,,,,,,Metco,,,,,,,
Naprox,,,,,,7671454.67,,Naprox,,,,,,10931454.556186667,
Neosaline,,,,,,,,Neosaline,,,,,,,
Noclog,,,,,,,,Noclog,,,,,,,
Noficon,,,,,,,,Noficon,,,,,,,
Sidopin,,,,,,,,Sidopin,,,,,,,
ETRIAM,,,,,,,,ETRIAM,,,,,,,
Fenobac,,,,,322400.96,,,Fenobac,,,,,900940.8239,,
Kezona,,,,,,,,Kezona,,,,,,,
Protinex,,,,,,,,Protinex,,,,,,,
SK-cef,,,,,,,,SK-cef,,,,,,,
Tibonor,,,,,,,,Tibonor,,,,,,,
Tufnil,,,,,,,,Tufnil,,,,,,,
Valenty,,,,,,,,Valenty,,,,,,,
Vigatin,,,,,,,,Vigatin,,,,,,,
Aldorin,,,,,,,,Aldorin,,,,,,,
Calgum JR,,,,,,,,Calgum JR,,,,,,,
Favipir,,,,,,,,Favipir,,,,,,,
Glunor,,,,,,,,Glunor,,,,,,,
Pred,,,,,,,,Pred,,,,,,,
Ragil,,,,,,,,Ragil,,,,,,,
Flucoder,,,,,,,,Flucoder,,,,,,,
Reomen,,,,,,,,Reomen,,,,,,,
Urokit plus,,,,,,,,Urokit plus,,,,,,,
Zeefol AZ,,,,,,,,Zeefol AZ,,,,,,,
Facid,,,,,,,,Facid,,,,,,,
Tazimax,,,,,,,,Tazimax,,,,,,,
Anapril,,,,,,,,Anapril,,,,,,,
Augment,,3269126.6,,,,,,Augment,,3902509.5989533346,,,,,
Cefoject,,,,,,,,Cefoject,,,,,,,
Flucloxin,,12009786.09,,,,,,Flucloxin,,18753932.899866667,,,,,
Mycofin,,,,,,,,Mycofin,,,,,,,
PG,,,,,,,,PG,,,,,,,
Relestat,,,,,,,,Relestat,,,,,,,
Restol,,,,,,,,Restol,,,,,,,
Sensit,,,,,,,,Sensit,,,,,,,
Softi,,,,,,,,Softi,,,,,,,
Xenthol,,,,,34248.58,,,Xenthol,,,,,0.0,,
Bonflex,,,,,,12473.76,,Bonflex,,,,,,0.0,
Brizy,,,,,,,,Brizy,,,,,,,
Creston,,,,,,,,Creston,,,,,,,
Miraflo,,,,,,,,Miraflo,,,,,,,
Solvit-B,,,,,,,,Solvit-B,,,,,,,
Aladay DS,,,,,,,,Aladay DS,,,,,,,
Brexi,,,,,,,,Brexi,,,,,,,
Endosis,,,,,,,,Endosis,,,,,,,
Handirub,,,,,,,,Handirub,,,,,,,
Ridon,,,,,,,,Ridon,,,,,,,
Sorex,,,,,,,,Sorex,,,,,,,
Xinc,,,,,,,,Xinc,,,,,,,
Zofra,,,,,,,,Zofra,,,,,,,
Alphagan,,,,,,,,Alphagan,,,,,,,
Dextor OPT,,,,,,,,Dextor OPT,,,,,,,
Doripen,,,,,,,,Doripen,,,,,,,
HandiSafe,,,,,,,,HandiSafe,,,,,,,
Hapytab,,,,,,,,Hapytab,,,,,,,
Levomax OS,,,,,,,,Levomax OS,,,,,,,
Milam,,,,,,,,Milam,,,,,,,
Losita,,,,,,,,Losita,,,,,,,
Tamen,,,,,,,,Tamen,,,,,,,
Visovit,,,,,,,,Visovit,,,,,,,
